code,name,valumn,percent
90240,華業資本,9677,0.0
90246,萬通地產,0,0.0
90248,延長化建,0,0.0
90251,冠農股份,0,0.0
90252,中恆集團,-300900,-0.009999999999999981
90255,夢舟股份,-362100,-0.01999999999999999
90256,廣彙能源,0,0.0
90257,大湖股份,0,0.0
90258,首旅酒店,685528,0.11000000000000121
90259,廣晟有色,0,0.0
90260,凱樂科技,-299358,-0.04999999999999993
90261,陽光照明,88000,0.0
90266,北京城建,-74000,0.0
90267,海正藥業,0,0.0
90268,國電南自,0,0.0
90269,贛粵高速,-139026,-0.010000000000000009
90270,外運發展,-2700,0.0
90271,航天信息,-99146,-0.010000000000000009
90273,嘉化能源,-160595,-0.010000000000000009
90276,恆瑞醫藥,439591,0.02000000000000135
90277,億利潔能,-506006,-0.020000000000000018
90278,東方創業,0,0.0
90280,中央商場,-377100,-0.030000000000000013
90282,南鋼股份,0,0.0
90284,浦東建設,-398027,-0.040000000000000036
90285,羚銳製藥,-162100,-0.030000000000000027
90289,*ST信通,0,0.0
90290,華儀電氣,0,0.0
90291,西水股份,127040,0.01999999999999999
90292,遠達環保,0,0.0
90295,鄂爾多斯,-226167,-0.02999999999999997
90297,廣匯汽車,-277500,-0.010000000000000009
90298,安琪酵母,416600,0.0600000000000005
90299,安迪蘇,23490,0.010000000000000009
90300,維維股份,0,0.0
90305,恆順醋業,-461130,-0.06000000000000005
90307,酒鋼宏興,0,0.0
90309,萬華化學,1827490,0.05999999999999983
90310,桂東電力,-225600,-0.020000000000000018
90312,平高電氣,102300,0.010000000000000009
90315,上海家化,61733,0.0
90316,洪都航空,0,0.0
90317,營口港,0,0.0
90318,新力金融,0,0.0
90321,*ST正源,0,0.0
90323,瀚藍環境,165339,0.020000000000000018
90325,華發股份,-1391474,-0.06999999999999995
90326,西藏天路,-177060,-0.019999999999999997
90327,大東方,0,0.0
90329,中新藥業,-72967,-0.010000000000000009
90332,白雲山,-58162,-0.010000000000000009
90333,長春燃氣,0,0.0
90335,國機汽車,0,0.0
90337,美克家居,123854,0.009999999999999995
90338,西藏珠峰,13939,0.0
90340,華夏幸福,833487,0.030000000000000027
90343,航天動力,97500,0.01999999999999999
90345,長江通信,121100,0.06
90346,恆力股份,469774,0.06
90348,陽泉煤業,545257,0.020000000000000018
90350,山東高速,32100,0.0
90351,亞寶藥業,0,0.0
90352,浙江龍盛,-956088,-0.030000000000000027
90353,旭光股份,0,0.0
90362,江西銅業,-145578,-0.010000000000000009
90363,聯創光電,10800,0.010000000000000009
90366,寧波韻升,-204119,-0.020000000000000018
90369,西南證券,-2900,0.0
90372,中航電子,-69414,0.0
90373,中文傳媒,21100,0.0
90375,華菱星馬,0,0.0
90376,首開股份,-1300,0.0
90377,寧滬高速,-223138,0.0
90378,天科股份,0,0.0
90380,健康元,-201052,-0.010000000000000009
90381,青海春天,0,0.0
90382,廣東明珠,0,0.0
90383,金地集團,-418405,-0.010000000000000009
90386,北巴傳媒,0,0.0
90387,海越股份,-177700,-0.04999999999999999
90388,龍淨環保,39800,0.010000000000000009
90389,江山股份,0,0.0
90391,航發科技,-212900,-0.06
90392,盛和資源,-20700,0.0
90393,粵泰股份,351600,0.030000000000000027
90395,盤江股份,203600,0.010000000000000009
90396,金山股份,0,0.0
90397,*ST安煤,0,0.0
90398,海瀾之家,188922,0.010000000000000009
90399,*ST撫鋼,0,0.0
90400,紅豆股份,160300,0.010000000000000009
90403,大有能源,0,0.0
90405,動力源,0,0.0
90406,國電南瑞,-107452,0.0
90409,三友化工,1150437,0.06
90410,華勝天成,-5241,0.0
90415,小商品城,-106300,0.0
90416,湘電股份,-81098,-0.010000000000000009
90418,江淮汽車,-184600,-0.010000000000000009
90420,現代製藥,-130600,-0.020000000000000018
90422,昆藥集團,-73000,-0.010000000000000009
90425,青松建化,0,0.0
90426,華魯恆升,-119191,-0.010000000000000009
90428,中遠海特,-114100,0.0
90433,冠豪高新,0,0.0
90435,北方導航,-56600,-0.009999999999999953
90436,片仔？,155647,0.020000000000000018
90438,通威股份,133737,0.010000000000000009
90439,瑞貝卡,-488600,-0.040000000000000036
90446,金證股份,-234938,-0.030000000000000027
90449,寧夏建材,0,0.0
90452,涪陵電力,46720,0.01999999999999999
90458,時代新材,-1300,0.0
90459,貴研鉑業,-61499,-0.019999999999999962
90460,士蘭微,-104800,-0.010000000000000009
90466,藍光發展,821249,0.029999999999999916
90467,好當家,0,0.0
90468,百利電氣,0,0.0
90469,風神股份,0,0.0
90470,六國化工,0,0.0
90477,杭蕭鋼構,99104,0.010000000000000009
90478,科力遠,0,0.0
90479,千金藥業,0,0.0
90480,凌雲股份,0,0.0
90481,雙良節能,0,0.0
90482,中國動力,-17100,0.0
90483,福能股份,28600,0.0
90485,信威集團,0,0.0
90486,揚農化工,24736,0.010000000000000009
90487,亨通光電,132480,0.0
90488,天藥股份,0,0.0
90489,中金黃金,-805080,-0.020000000000000018
90490,鵬欣資源,0,0.0
90491,龍元建設,1305200,0.14000000000000007
90495,晉西車軸,354300,0.03
90496,精工鋼構,0,0.0
90497,馳宏鋅鍺,-1864474,-0.040000000000000036
90498,烽火通信,-128400,-0.010000000000000009
90499,科達潔能,119018,0.010000000000000009
90500,中化國際,-127489,-0.009999999999999981
90501,航天晨光,0,0.0
90502,安徽水利,-266800,-0.03
90503,華麗家族,-295700,-0.020000000000000018
90507,方大特鋼,419800,0.029999999999999916
90508,上海能源,0,0.0
90509,天富能源,0,0.0
90510,黑牡丹,0,0.0
90511,國藥股份,42487,0.020000000000000018
90513,聯環藥業,0,0.0
90516,方大炭素,1352063,0.07999999999999985
90517,置信電氣,2600,0.0
90518,康美藥業,-174751,-0.010000000000000009
90519,貴州茅台,-166262,-0.009999999999999787
90521,華海藥業,81153,0.010000000000000009
90522,中天科技,138400,0.010000000000000009
90523,貴航股份,0,0.0
90525,長園集團,-158834,-0.010000000000000009
90526,菲達環保,41400,0.010000000000000009
90527,江南高纖,0,0.0
90528,中鐵工業,57900,0.0
90531,豫光金鉛,-287600,-0.03
90532,宏達礦業,0,0.0
90535,天士力,205748,0.009999999999999787
90536,中國軟件,7900,0.0
90537,億晶光電,0,0.0
90545,卓郎智能,-48999,0.0
90546,山煤國際,0,0.0
90547,山東黃金,-10325,0.0
90548,深高速,330291,0.029999999999999916
90549,廈門鎢業,41622,0.0
90551,時代出版,60700,0.010000000000000009
90552,凱盛科技,0,0.0
90557,康緣藥業,-53900,0.0
90559,老白干酒,-128956,-0.030000000000000027
90561,江西長運,0,0.0
90562,國睿科技,32480,0.0
90563,法拉電子,113788,0.04999999999999999
90565,迪馬股份,-326200,-0.010000000000000009
90566,濟川藥業,-133475,-0.010000000000000009
90567,山鷹紙業,1594096,0.040000000000000036
90568,中珠醫療,-1928467,-0.12
90570,恆生電子,114996,0.020000000000000018
90571,信雅達,0,0.0
90572,康恩貝,-716070,-0.030000000000000027
90577,精達股份,-175200,-0.010000000000000009
90578,京能電力,535705,0.009999999999999981
90580,臥龍電氣,233750,0.01999999999999999
90582,天地科技,-806999,-0.019999999999999962
90583,海油工程,537900,0.010000000000000009
90584,長電科技,245050,0.029999999999999805
90585,海螺水泥,2098513,0.05000000000000071
90586,金晶科技,0,0.0
90587,新華醫療,-29244,-0.010000000000000009
90588,用友網絡,-391840,-0.020000000000000018
90589,廣東榕泰,0,0.0
90594,益佰製藥,-51000,0.0
90596,新安股份,-112651,-0.010000000000000009
90597,光明乳業,-38600,0.0
90598,北大荒,-115570,-0.009999999999999995
90600,青島啤酒,11818,0.0
90601,方正科技,0,0.0
90604,市北高新,0,0.0
90606,綠地控股,473506,0.0
90611,大眾交通,76050,0.0
90612,老鳳祥,-27900,-0.010000000000000009
90613,神奇製藥,0,0.0
90614,鵬起科技,270600,0.020000000000000018
90616,金楓酒業,0,0.0
90617,國新能源,0,0.0
90618,氯鹼化工,0,0.0
90620,天宸股份,0,0.0
90621,華鑫股份,0,0.0
90622,光大嘉寶,0,0.0
90623,華誼集團,-654290,-0.07
90624,復旦復華,0,0.0
90626,申達股份,-48500,0.0
90628,新世界,0,0.0
90629,華建集團,0,0.0
90633,浙數文化,324900,0.01999999999999999
90634,*ST富控,0,0.0
90635,大眾公用,-87555,0.0
90636,三愛富,0,0.0
90637,東方明珠,-266209,-0.010000000000000009
90638,新黃浦,0,0.0
90639,浦東金橋,0,0.0
90640,號百控股,0,0.0
90641,萬業企業,0,0.0
90642,申能股份,104000,0.0
90643,愛建集團,-84421,-0.010000000000000009
90645,中源協和,0,0.0
90648,外高橋,-82085,-0.009999999999999981
90649,城投控股,-347307,-0.009999999999999953
90650,錦江投資,-4000,0.0
90651,飛樂音響,-19400,-0.010000000000000009
90654,ST中安,0,0.0
90655,豫園股份,17276,0.0
90657,信達地產,-657439,-0.050000000000000044
90658,電子城,0,0.0
90660,福耀玻璃,-439154,-0.02999999999999936
90661,新南洋,20100,0.0
90662,強生控股,0,0.0
90663,陸家嘴,-214341,-0.009999999999999981
90664,哈藥股份,-677443,-0.030000000000000027
90666,奧瑞德,-78400,-0.010000000000000009
90667,太極實業,199500,0.020000000000000018
90668,尖峰集團,50500,0.020000000000000018
90673,東陽光科,236003,0.010000000000000009
90674,川投能源,-53762,0.0
90675,中華企業,0,0.0
90676,交運股份,0,0.0
90677,航天通信,0,0.0
90682,南京新百,1697965,0.20000000000000007
90684,珠江實業,200700,0.029999999999999916
90685,中船防務,-172900,-0.01999999999999999
90686,金龍汽車,0,0.0
90687,剛泰控股,0,0.0
90688,上海石化,-3102,0.0
90690,青島海爾,2606088,0.040000000000000036
90693,東百集團,-17400,0.0
90694,大商股份,-20268,0.0
90697,歐亞集團,0,0.0
90699,均勝電子,50100,0.0
90703,三安光電,-331026,-0.009999999999999787
90704,物產中大,96599,0.010000000000000009
90705,中航資本,-1421506,-0.019999999999999907
90708,光明地產,-12100,0.0
90711,盛屯礦業,674420,0.05000000000000002
90715,文投控股,4700,0.010000000000000009
90716,鳳凰股份,0,0.0
90717,天津港,183100,0.009999999999999995
90718,東軟集團,0,0.0
90720,祁連山,-504300,-0.07
90723,首商股份,0,0.0
90724,寧波富達,0,0.0
90729,重慶百貨,855736,0.21999999999999975
90730,中國高科,0,0.0
90736,蘇州高新,0,0.0
90737,中糧糖業,108643,0.0
90739,遼寧成大,-91500,-0.010000000000000009
90741,華域汽車,-891173,-0.02999999999999936
90742,一汽富維,-50900,-0.010000000000000009
90743,華遠地產,167200,0.010000000000000009
90747,ST大控,0,0.0
90748,上實發展,-376096,-0.020000000000000018
90750,江中藥業,216414,0.050000000000000044
90754,錦江股份,60590,0.010000000000000009
90755,廈門國貿,-463049,-0.020000000000000018
90756,浪潮軟件,218000,0.06
90757,長江傳媒,-190131,-0.020000000000000004
90758,紅陽能源,100700,0.020000000000000018
90759,洲際油氣,0,0.0
90760,中航沈飛,14200,0.0
90761,安徽合力,0,0.0
90763,通策醫療,133900,0.040000000000000036
90765,中航重機,15486,0.0
90770,綜藝股份,0,0.0
90773,西藏城投,0,0.0
90775,南京熊貓,15100,0.0
90776,東方通信,0,0.0
90778,*ST友好,0,0.0
90779,水井坊,-820996,-0.16999999999999993
90780,通寶能源,0,0.0
90782,新鋼股份,3321500,0.11999999999999988
90783,魯信創投,0,0.0
90784,魯銀投資,0,0.0
90785,新華百貨,0,0.0
90787,中儲股份,-103588,-0.010000000000000231
90790,輕紡城,0,0.0
90794,保稅科技,0,0.0
90795,國電電力,-334100,0.0
90797,浙大網新,0,0.0
90801,華新水泥,11631,0.0
90802,福建水泥,0,0.0
90803,新奧股份,-18425,0.0
90804,鵬博士,609100,0.040000000000000036
90805,悅達投資,0,0.0
90807,*ST天業,0,0.0
90808,馬鋼股份,909445,0.020000000000000018
90809,山西汾酒,-89937,-0.010000000000000009
90811,東方集團,0,0.0
90814,杭州解百,-132310,-0.019999999999999907
90816,安信信托,-308464,0.0
90818,中路股份,-16600,-0.010000000000000009
90820,隧道股份,120655,0.010000000000000009
90823,世茂股份,-141300,0.0
90824,益民集團,0,0.0
90825,新華傳媒,0,0.0
90826,蘭生股份,-62500,-0.020000000000000004
90827,百聯股份,-95620,-0.010000000000000009
90828,茂業商業,-326671,-0.050000000000000044
90829,人民同泰,-129300,-0.020000000000000018
90830,香溢融通,0,0.0
90831,廣電網絡,0,0.0
90833,第一醫藥,0,0.0
90835,上海機電,37900,0.0
90837,海通證券,-100618,0.0
90838,上海九百,-199,0.0
90839,四川長虹,0,0.0
90845,寶信軟件,0,0.0
90846,同濟科技,579200,0.10000000000000003
90850,華東電腦,0,0.0
90856,中天能源,-96500,-0.010000000000000009
90858,銀座股份,0,0.0
90859,王府井,79683,0.019999999999999574
90860,京城股份,-21200,-0.009999999999999981
90862,中航高科,-227900,-0.03
90863,內蒙華電,36497,0.0
90864,哈投股份,0,0.0
90867,通化東寶,5971057,0.2999999999999998
90869,智慧能源,0,0.0
90871,石化油服,0,0.0
90872,中炬高新,39508,0.0
90873,梅花生物,0,0.0
90874,創業環保,117204,0.009999999999999995
90875,東方電氣,-365350,-0.01999999999999999
90876,洛陽玻璃,-1500,0.0
90879,航天電子,350200,0.010000000000000009
90880,博瑞傳播,0,0.0
90881,亞泰集團,-764960,-0.020000000000000018
90882,廣澤股份,0,0.0
90884,杉杉股份,476800,0.05999999999999983
90885,宏發股份,-152835,-0.019999999999999574
90886,國投電力,-149380,0.0
90887,伊利股份,2997867,0.049999999999998934
90888,新疆眾和,0,0.0
90891,秋林集團,0,0.0
90893,航發動力,-25224,0.0
90894,廣日股份,0,0.0
90895,張江高科,64669,0.010000000000000009
90897,廈門空港,-60740,-0.019999999999999796
90900,長江電力,-634910,-0.009999999999999787
90909,華安證券,76600,0.0
90917,重慶燃氣,-80700,0.0
90919,江蘇銀行,-2218385,-0.030000000000000027
90926,杭州銀行,-714156,-0.040000000000000036
90933,愛柯迪,-8000,0.0
90958,東方證券,-90400,0.0
90959,江蘇有線,0,0.0
90963,岳陽林紙,0,0.0
90965,福成股份,64600,0.0
90967,內蒙一機,99042,0.010000000000000009
90970,中材國際,424968,0.03
90971,恆源煤電,-713200,-0.07
90973,寶勝股份,-88109,-0.009999999999999953
90975,新五豐,-104480,-0.020000000000000004
90976,健民集團,0,0.0
90977,中國電影,30400,0.010000000000000009
90978,宜華生活,-135640,-0.010000000000000009
90979,廣安愛眾,0,0.0
90981,匯鴻集團,0,0.0
90983,惠而浦,0,0.0
90985,雷鳴科化,0,0.0
90986,科達股份,-270510,-0.04000000000000001
90987,航民股份,-54033,-0.010000000000000009
90988,赤峰黃金,-507300,-0.03
90990,四創電子,-16600,-0.010000000000000009
90993,馬應龍,-57050,-0.019999999999999907
90995,文山電力,0,0.0
90996,貴廣網絡,68100,0.03
90997,開灤股份,0,0.0
90998,九州通,378168,0.030000000000000027
90999,招商證券,-2527,0.0
91000,唐山港,-509040,-0.010000000000000009
91001,大同煤業,340019,0.020000000000000018
91002,晉億實業,67041,0.0
91003,柳鋼股份,-87559,0.0
91005,*ST重鋼,-660200,-0.009999999999999953
91006,大秦鐵路,4246095,0.03000000000000025
91009,南京銀行,-335995,-0.010000000000000009
91010,文峰股份,0,0.0
91012,隆基股份,100529,0.0
91015,陝西黑貓,139600,0.010000000000000002
91016,節能風電,568966,0.019999999999999962
91018,寧波港,-13800,0.0
91019,山東出版,-33600,-0.01999999999999999
91020,華鈺礦業,-1624,0.0
91021,春秋航空,208009,0.020000000000000018
91038,一拖股份,15279,0.0
91058,賽輪金宇,1401500,0.06000000000000005
91066,中信建投,400,0.0
91069,西部黃金,-400,0.0
91088,中國神華,-555090,0.0
91098,中南傳媒,-195358,-0.010000000000000675
91099,太平洋,-128330,0.0
91100,恆立液壓,617740,0.06999999999999995
91101,昊華能源,0,0.0
91106,中國一重,0,0.0
91107,四川成渝,-249811,-0.010000000000000009
91108,財通證券,92700,0.030000000000000027
91111,中國國航,1406708,0.020000000000000018
91116,三江購物,-39100,-0.010000000000000009
91117,中國化學,453824,0.010000000000000009
91118,海南橡膠,0,0.0
91126,四方股份,0,0.0
91127,小康股份,-18500,-0.010000000000000009
91128,常熟銀行,221244,0.030000000000000027
91139,深圳燃氣,135223,0.010000000000000009
91155,新城控股,-1030158,-0.15000000000000013
91158,重慶水務,42200,0.0
91163,三角輪胎,0,0.0
91166,興業銀行,-525163,0.0
91168,西部礦業,-387991,-0.010000000000000009
91169,北京銀行,-2791517,-0.020000000000000018
91179,中國西電,0,0.0
91186,中國鐵建,464571,0.0
91198,東興證券,-89909,0.0
91199,江南水務,1800,0.0
91200,上海環境,2157,0.0
91208,東材科技,0,0.0
91211,國泰君安,-329708,0.0
91212,白銀有色,9900,0.0
91216,君正集團,-791485,-0.009999999999999981
91218,吉鑫科技,0,0.0
91222,林洋能源,-77378,0.0
91225,陝西煤業,-709216,0.0
91226,華電重工,0,0.0
91228,廣州港,-116800,0.0
91229,上海銀行,278681,0.010000000000000231
91231,環旭電子,-461140,-0.030000000000000027
91233,桐昆股份,57768,0.0
91238,廣汽集團,135220,0.010000000000000009
91258,龐大集團,0,0.0
91288,農業銀行,1530767,0.0
91311,駱駝股份,3500,0.010000000000000009
91318,中國平安,-101737,0.0
91326,秦港股份,800,0.0
91328,交通銀行,-1396157,0.0
91330,綠色動力,12100,0.01
91333,廣深鐵路,91702,0.0
91336,新華保險,-351510,-0.010000000000000009
91339,百隆東方,0,0.0
91360,三六零,15563,0.0
91368,綠城水務,-21900,0.0
91369,陝鼓動力,0,0.0
91375,中原證券,-47100,-0.010000000000000009
91377,興業證券,-497100,-0.010000000000000009
91388,怡球資源,0,0.0
91390,中國中鐵,0,0.0
91398,工商銀行,-5962809,0.0
91515,東風股份,-11400,0.0
91555,東吳證券,-10300,0.0
91566,九牧王,0,0.0
91567,三星醫療,-3400,0.0
91588,北辰實業,-115300,-0.010000000000000009
91595,上海電影,-14504,-0.010000000000000009
91600,中國鋁業,-678466,-0.010000000000000009
91601,中國太保,-182704,-0.010000000000000009
91607,上海醫藥,157100,0.010000000000000009
91608,中信重工,0,0.0
91611,中國核建,13847,0.0
91618,中國中冶,546515,0.0
91628,中國人壽,-225465,0.0
91633,長城汽車,-126996,0.0
91636,旗濱集團,1356602,0.050000000000000044
91666,平煤股份,-67114,0.0
91668,中國建築,3763714,0.010000000000000009
91669,中國電建,242800,0.0
91678,濱化股份,-238221,-0.020000000000000018
91688,華泰證券,-127850,-0.010000000000000009
91689,拓普集團,-18400,0.0
91699,潞安環能,-962781,-0.029999999999999916
91700,風範股份,0,0.0
91717,鄭煤機,26199,0.0
91718,際華集團,-149978,0.0
91727,上海電氣,0,0.0
91766,中國中車,-3385401,-0.010000000000000009
91777,力帆股份,0,0.0
91788,光大證券,-143588,-0.010000000000000009
91789,寧波建工,18400,0.0
91798,*ST藍科,0,0.0
91799,星宇股份,-14200,-0.010000000000000009
91800,中國交建,731833,0.009999999999999981
91801,皖新傳媒,0,0.0
91808,中海油服,-137300,0.0
91811,新華文軒,12407,0.010000000000000009
91818,光大銀行,-2770415,-0.010000000000000009
91828,美凱龍,-97173,-0.040000000000000036
91838,成都銀行,41400,0.010000000000000009
91857,中國石油,1964911,0.0
91858,中國科傳,25800,0.01999999999999999
91866,中遠海發,331400,0.0
91872,招商輪船,0,0.0
91877,正泰電器,-277847,-0.010000000000000009
91878,浙商證券,245300,0.020000000000000018
91880,大連港,281210,0.0
91881,中國銀河,-94000,-0.010000000000000009
91886,江河集團,0,0.0
91888,中國國旅,-24520,0.0
91890,亞星錨鏈,22400,0.0
91898,中煤能源,-419580,-0.010000000000000009
91899,紫金礦業,-1493805,-0.010000000000000009
91901,方正證券,-580352,-0.009999999999999787
91908,京運通,149500,0.010000000000000009
91918,新集能源,0,0.0
91919,中遠海控,-230281,0.0
91928,鳳凰傳媒,0,0.0
91929,吉視傳媒,0,0.0
91933,永輝超市,-563239,-0.010000000000000009
91939,建設銀行,15185,0.0
91958,金鉬股份,65900,0.0
91965,中國汽研,0,0.0
91966,玲瓏輪胎,24398,0.0
91968,寶鋼包裝,0,0.0
91969,海南礦業,0,0.0
91985,中國核電,-1004800,0.0
91988,中國銀行,-2094817,0.0
91989,中國重工,-1615332,-0.009999999999999953
91991,大唐發電,319000,0.0
91992,金隅集團,-293500,0.0
91996,豐林集團,0,0.0
91997,貴陽銀行,-25549,0.0
91998,中信銀行,-354059,0.0
93000,人民網,-15200,0.0
93001,奧康國際,0,0.0
93005,晶方科技,0,0.0
93007,花王股份,-8200,0.0
93008,喜臨門,-175389,-0.06
93009,北特科技,0,0.0
93019,中科曙光,54185,0.010000000000000009
93025,大豪科技,-92109,-0.020000000000000018
93056,德邦股份,499,0.0
93060,國檢集團,59500,0.09999999999999998
93077,和邦生物,-393180,0.0
93080,新疆火炬,0,0.0
93098,森特股份,-14800,-0.020000000000000004
93103,橫店影視,0,0.0
93106,恆銀金融,0,0.0
93108,潤達醫療,261037,0.04999999999999993
93111,康尼機電,93300,0.010000000000000009
93113,金能科技,24100,0.009999999999999998
93116,紅蜻蜓,0,0.0
93118,共進股份,-86880,-0.009999999999999995
93126,中材節能,-49079,-0.009999999999999995
93128,華貿物流,6200,0.0
93157,拉夏貝爾,-34200,-0.06000000000000001
93160,匯頂科技,142718,0.07000000000000006
93165,榮晟環保,-76640,-0.16999999999999993
93167,渤海輪渡,0,0.0
93168,莎普愛思,-10994,0.0
93169,蘭石重裝,108300,0.010000000000000009
93180,金牌廚櫃,14799,0.07999999999999996
93188,亞邦股份,14700,0.0
93198,迎駕貢酒,60132,0.010000000000000009
93225,新鳳鳴,64700,0.06000000000000005
93228,景旺電子,61040,0.07999999999999999
93233,大參林,53300,-1.23
93239,浙江仙通,-1900,0.0
93258,電魂網絡,-3000,-0.010000000000000009
93260,合盛矽業,-24320,-0.02999999999999997
93288,海天味業,127244,0.0
93298,杭叉集團,-13435,-0.010000000000000009
93300,華鐵科技,-28600,-0.010000000000000009
93305,旭昇股份,4100,0.010000000000000009
93306,華懋科技,-5010,0.0
93308,應流股份,0,0.0
93328,依頓電子,207700,0.020000000000000018
93337,傑克股份,1844,0.0
93338,浙江鼎力,1931,0.0
93339,四方冷鏈,-11200,-0.020000000000000004
93355,萊克電氣,-2600,0.0
93357,設計總院,-149,0.0
93358,華達科技,700,0.0
93363,傲農生物,-2200,-0.009999999999999995
93366,日出東方,0,0.0
93368,柳藥股份,-354792,-0.16999999999999993
93369,今世緣,224303,0.020000000000000018
93387,基蛋生物,-9440,-0.009999999999999995
93399,吉翔股份,0,0.0
93421,鼎信通訊,26300,0.05
93444,吉比特,9500,0.020000000000000018
93508,思維列控,0,0.0
93515,歐普照明,124709,0.13000000000000078
93517,絕味食品,-12400,0.0
93528,多倫科技,0,0.0
93533,掌閱科技,-1200,-0.009999999999999995
93555,貴人鳥,0,0.0
93556,海興電力,-116770,-0.07
93567,珍寶島,23000,0.0
93568,偉明環保,-478,0.0
93569,長久物流,-7803,-0.010000000000000009
